,TSLA,BND,SPY
2024-12-10,400.989990234375,70.38533782958984,593.8047485351562
2024-12-11,424.7699890136719,70.23192596435547,598.395263671875
2024-12-12,418.1000061035156,69.9538803100586,595.31201171875
2024-12-13,436.2300109863281,69.67583465576172,595.19384765625
2024-12-16,463.0199890136719,69.75252532958984,597.7352905273438
2024-12-17,479.8599853515625,69.76212310791016,595.2725830078125
2024-12-18,440.1300048828125,69.21560668945312,577.5313720703125
2024-12-19,436.1700134277344,69.02385711669922,577.35400390625
2024-12-20,421.05999755859375,69.23477172851562,584.2886352539062
2024-12-23,430.6000061035156,69.01427459716797,587.7874755859375
2024-12-24,462.2799987792969,69.11332702636719,594.3207397460938
2024-12-25,462.2799987792969,69.11332702636719,594.3207397460938
2024-12-26,454.1300048828125,69.16143798828125,594.3604125976562
2024-12-27,431.6600036621094,69.01714324951172,588.1038208007812
2024-12-30,417.4100036621094,69.2864761352539,581.3926391601562
2024-12-31,403.8399963378906,69.17106628417969,579.2774658203125
2025-01-01,403.8399963378906,69.17106628417969,579.2774658203125
2025-01-02,379.2799987792969,69.19992065429688,577.8541259765625
2025-01-03,410.44000244140625,69.11332702636719,585.0792846679688
2025-01-06,411.04998779296875,69.0459976196289,588.44970703125
2025-01-07,394.3599853515625,68.80551147460938,581.7977905273438
2025-01-08,394.94000244140625,68.88247680664062,582.6477661132812
2025-01-09,394.94000244140625,68.88247680664062,582.6477661132812
2025-01-10,394.739990234375,68.52657318115234,573.7523193359375
2025-01-13,403.30999755859375,68.45924377441406,574.6419067382812
2025-01-14,396.3599853515625,68.50732421875,575.4326171875
2025-01-15,428.2200012207031,69.05561828613281,585.8997192382812
2025-01-16,413.82000732421875,69.1902847290039,584.7728881835938
2025-01-17,426.5,69.20951843261719,590.6439819335938
2025-01-20,426.5,69.20951843261719,590.6439819335938
2025-01-21,424.07000732421875,69.41153717041016,596.0504150390625
2025-01-22,415.1099853515625,69.26725006103516,599.401123046875
2025-01-23,412.3800048828125,69.16143798828125,602.6727905273438
2025-01-24,406.5799865722656,69.29610443115234,600.9133911132812
2025-01-27,397.1499938964844,69.66162872314453,592.4132080078125
2025-01-28,398.0899963378906,69.62316131591797,597.5034790039062
2025-01-29,389.1000061035156,69.58466339111328,594.8248901367188
2025-01-30,400.2799987792969,69.68087005615234,598.0173950195312
2025-01-31,404.6000061035156,69.58466339111328,594.8347778320312
2025-02-03,383.67999267578125,69.64738464355469,590.831787109375
2025-02-04,392.2099914550781,69.74390411376953,594.7952880859375
2025-02-05,378.1700134277344,70.10095977783203,597.2068481445312
2025-02-06,374.32000732421875,70.02377319335938,599.2825317382812
2025-02-07,361.6199951171875,69.81145477294922,593.796875
2025-02-10,350.7300109863281,69.83075714111328,597.82958984375
2025-02-11,328.5,69.7149658203125,598.2843017578125
2025-02-12,336.510009765625,69.35789489746094,596.3568725585938
2025-02-13,355.94000244140625,69.7728500366211,602.6530151367188
2025-02-14,355.8399963378906,69.99482727050781,602.623291015625
2025-02-17,355.8399963378906,69.99482727050781,602.623291015625
2025-02-18,354.1099853515625,69.73424530029297,604.3925170898438
2025-02-19,360.55999755859375,69.83075714111328,605.8158569335938
2025-02-20,354.3999938964844,69.91761016845703,603.29541015625
2025-02-21,337.79998779296875,70.22642517089844,592.9765625
2025-02-24,330.5299987792969,70.32294464111328,590.2783203125
2025-02-25,302.79998779296875,70.76686096191406,587.3427124023438
2025-02-26,290.79998779296875,70.87300872802734,587.6392822265625
2025-02-27,281.95001220703125,70.7861557006836,578.2593383789062
2025-02-28,292.9800109863281,71.0853271484375,587.283447265625
2025-03-03,284.6499938964844,71.24891662597656,576.9942626953125
2025-03-04,272.0400085449219,71.04563903808594,570.1644897460938
2025-03-05,279.1000061035156,70.79398345947266,576.2925415039062
2025-03-06,263.45001220703125,70.73590850830078,566.0626220703125
2025-03-07,262.6700134277344,70.65846252441406,569.2353515625
2025-03-10,222.14999389648438,70.98755645751953,554.073486328125
2025-03-11,230.5800018310547,70.7165298461914,549.467529296875
2025-03-12,248.08999633789062,70.57135772705078,552.3832397460938
2025-03-13,240.67999267578125,70.78428649902344,545.019775390625
2025-03-14,249.97999572753906,70.61007690429688,556.2775268554688
2025-03-17,238.00999450683594,70.70687103271484,560.567138671875
2025-03-18,225.30999755859375,70.78428649902344,554.5083618164062
2025-03-19,235.86000061035156,70.99724578857422,560.54736328125
2025-03-20,236.25999450683594,71.0262680053711,558.9264526367188
2025-03-21,248.7100067138672,70.96820068359375,559.11083984375
2025-03-24,278.3900146484375,70.65846252441406,569.1236572265625
2025-03-25,288.1400146484375,70.74559783935547,570.4917602539062
2025-03-26,272.05999755859375,70.5907211303711,563.6810302734375
2025-03-27,273.1300048828125,70.56167602539062,562.18408203125
2025-03-28,263.54998779296875,70.96820068359375,550.8626708984375
2025-03-31,259.1600036621094,71.09402465820312,554.5604858398438
2025-04-01,268.4599914550781,71.31739044189453,556.1267700195312
2025-04-02,282.760009765625,71.25910186767578,559.6461791992188
2025-04-03,267.2799987792969,71.6281509399414,532.06640625
2025-04-04,239.42999267578125,71.68640899658203,500.9176330566406
2025-04-07,233.2899932861328,70.82211303710938,500.025390625
2025-04-08,221.86000061035156,70.41426849365234,492.1936340332031
2025-04-09,272.20001220703125,70.57936096191406,543.8834838867188
2025-04-10,252.39999389648438,70.01611328125,520.0510864257812
2025-04-11,252.30999755859375,69.93842315673828,529.3302001953125
2025-04-14,252.35000610351562,70.33658599853516,534.4654541015625
2025-04-15,254.11000061035156,70.51136016845703,532.9684448242188
2025-04-16,241.5500030517578,70.7055892944336,521.1217041015625
2025-04-17,241.3699951171875,70.55021667480469,521.8651733398438
2025-04-18,241.3699951171875,70.55021667480469,521.8651733398438
2025-04-21,227.5,70.16178131103516,509.443359375
2025-04-22,237.97000122070312,70.28802490234375,522.697998046875
2025-04-23,250.74000549316406,70.43368530273438,530.79736328125
2025-04-24,259.510009765625,70.83183288574219,541.9701538085938
2025-04-25,284.95001220703125,71.06489562988281,545.885986328125
2025-04-28,285.8800048828125,71.23971557617188,546.0941772460938
2025-04-29,292.0299987792969,71.4242172241211,549.5341796875
2025-04-30,282.1600036621094,71.37564849853516,549.7523803710938
2025-05-01,280.5199890136719,71.17689514160156,553.6483764648438
2025-05-02,287.2099914550781,70.82620239257812,561.8668212890625
